ticker,company,date,open,high,low,close,volume,daily_return,volatility_30d,moving_avg_30d,moving_avg_90d,trading_volume_avg,price_range,year,month,quarter
F,Ford Motor,2025-11-11,13.19,13.44,13.19,13.3,79742400,0.0,0.0,13.3,13.3,79742400.0,0.25,2025,11,4
F,Ford Motor,2025-11-12,13.3,13.5,13.3,13.45,61840500,1.1278195488721696,0.797488850962264,13.375,13.375,70791450.0,0.1999999999999993,2025,11,4
F,Ford Motor,2025-11-13,13.4,13.5,13.25,13.28,71481600,-1.263940520446096,1.1965254422165517,13.343333333333334,13.343333333333334,71021500.0,0.25,2025,11,4
F,Ford Motor,2025-11-14,13.18,13.31,13.1,13.19,67932400,-0.677710843373493,1.0268453316695478,13.305,13.305,70249225.0,0.21000000000000085,2025,11,4
FDX,FedEx,2025-11-11,254.58,270.32,254.0,267.72,3520100,0.0,0.0,267.72,267.72,3520100.0,16.319999999999993,2025,11,4
FDX,FedEx,2025-11-12,268.14,271.97,267.4,268.67,1751100,0.3548483490213613,0.2509156738858554,268.19500000000005,268.19500000000005,2635600.0,4.57000000000005,2025,11,4
FDX,FedEx,2025-11-13,269.86,271.2,266.57,267.34,1308100,-0.49503107901888593,0.426862226447013,267.91,267.91,2193100.0,4.6299999999999955,2025,11,4
FDX,FedEx,2025-11-14,265.5,269.69,264.39,267.56,1576800,0.0822922121642954,0.35445136016428347,267.8225,267.8225,2039025.0,5.300000000000011,2025,11,4
FMCC,Freddie Mac,2025-11-11,9.94,10.05,9.47,9.52,1787400,0.0,0.0,9.52,9.52,1787400.0,0.5800000000000001,2025,11,4
FMCC,Freddie Mac,2025-11-12,9.6,9.74,8.32,8.5,6814700,-10.714285714285712,7.576144084141579,9.01,9.01,4301050.0,1.42,2025,11,4
FMCC,Freddie Mac,2025-11-13,8.76,8.8,6.4,7.84,12682300,-7.764705882352943,5.534536972378355,8.62,8.62,7094800.0,2.4000000000000004,2025,11,4
FMCC,Freddie Mac,2025-11-14,7.74,8.86,7.04,8.13,4830800,3.6989795918367463,6.687222570247828,8.4975,8.4975,6528800.0,1.8199999999999994,2025,11,4
FNMA,Fannie Mae,2025-11-11,11.16,11.16,10.6,10.66,3658800,0.0,0.0,10.66,10.66,3658800.0,0.5600000000000005,2025,11,4
FNMA,Fannie Mae,2025-11-12,10.69,10.85,9.17,9.57,16707200,-10.225140712945588,7.230266336710475,10.115,10.115,10183000.0,1.6799999999999997,2025,11,4
FNMA,Fannie Mae,2025-11-13,9.64,9.78,7.49,8.63,27019600,-9.822361546499472,5.7907184356608115,9.62,9.62,15795200.0,2.289999999999999,2025,11,4
FNMA,Fannie Mae,2025-11-14,8.65,9.84,8.08,9.13,10440000,5.793742757821552,7.827458700220398,9.4975,9.4975,14456400.0,1.7599999999999998,2025,11,4
GD,General Dynamics,2025-11-11,349.46,353.49,348.09,352.42,670600,0.0,0.0,352.42,352.42,670600.0,5.400000000000034,2025,11,4
GD,General Dynamics,2025-11-12,351.9,353.74,349.38,349.45,941400,-0.8427444526417419,0.595910317270321,350.935,350.935,806000.0,4.360000000000014,2025,11,4
GD,General Dynamics,2025-11-13,349.58,350.0,342.75,344.06,975500,-1.5424238088424629,0.7723169276098139,348.6433333333334,348.6433333333334,862500.0,7.25,2025,11,4
GD,General Dynamics,2025-11-14,341.83,345.59,339.1,344.25,1081500,0.055222926233795766,0.7605212409504765,347.545,347.545,917250.0,6.489999999999952,2025,11,4
GM,General Motors,2025-11-11,71.12,71.64,70.99,71.22,6164000,0.0,0.0,71.22,71.22,6164000.0,0.6500000000000057,2025,11,4
GM,General Motors,2025-11-12,71.17,72.39,70.99,71.84,9167200,0.8705419825891668,0.6155661391963813,71.53,71.53,7665600.0,1.4000000000000057,2025,11,4
GM,General Motors,2025-11-13,72.16,72.87,71.48,71.89,9004300,0.06959910913139916,0.4837693779038636,71.64999999999999,71.64999999999999,8111833.333333333,1.3900000000000006,2025,11,4
GM,General Motors,2025-11-14,71.36,71.77,70.44,70.52,7100900,-1.9056892474614056,1.177747578652934,71.3675,71.3675,7859100.0,1.3299999999999983,2025,11,4
GOOGL,Alphabet,2025-11-11,287.75,291.92,287.32,291.31,19842100,0.0,0.0,291.31,291.31,19842100.0,4.600000000000023,2025,11,4
GOOGL,Alphabet,2025-11-12,291.68,292.01,283.69,286.71,24829900,-1.5790738388658208,1.1165738194562955,289.01,289.01,22336000.0,8.319999999999993,2025,11,4
GOOGL,Alphabet,2025-11-13,282.34,282.84,277.24,278.57,29494000,-2.839105716577722,1.4225373920888056,285.53,285.53,24722000.0,5.599999999999966,2025,11,4
